datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,0.8648648648648649,0.7228915662650602,0.5773195876288659,0.39622641509433965,0.42424242424242425,0.4,0.6704545454545454,0.6590909090909091,0.514018691588785,0.6941176470588235,0.6444444444444445,0.7692307692307693,0.5698924731182796,0.8648648648648649,0.5104166666666666,0.42342342342342343,0.41509433962264153,0.8648648648648649,0.6263736263736264,0.6222222222222222,0.8648648648648649,0.6896551724137931,0.6190476190476191,0.7674418604651163,0.5104166666666666,0.3474576271186441,0.368,0.384,0.42276422764227645,0.4180327868852459,0.452991452991453,0.36,0.4789915966386555,0.3387096774193548,0.3474576271186441,0.4351851851851852,0.38095238095238093,0.32592592592592595,0.3484848484848485,0.5181818181818182,0.3543307086614173,0.4180327868852459,0.3387096774193548,0.8648648648648649,0.45535714285714285,0.8767123287671232,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.7530864197530864,1.0,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.810126582278481,0.8648648648648649,0.3474576271186441,0.5568181818181818,0.3188405797101449,0.32592592592592595,0.3111111111111111,0.344,0.34108527131782945,0.3355263157894737,0.384
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,0.9324324324324325,0.7831325301204819,0.6288659793814433,0.44339622641509435,0.47474747474747475,0.4434782608695652,0.7272727272727273,0.7159090909090909,0.5607476635514018,0.7529411764705882,0.7,0.8333333333333334,0.6236559139784946,0.9324324324324325,0.5625,0.46846846846846846,0.46226415094339623,0.9324324324324325,0.5612244897959183,0.6777777777777778,0.9324324324324325,0.7471264367816092,0.6785714285714286,0.7252747252747253,0.5625,0.3898305084745763,0.408,0.3484848484848485,0.4634146341463415,0.45901639344262296,0.49572649572649574,0.4,0.4596774193548387,0.3790322580645161,0.3898305084745763,0.48148148148148145,0.3458646616541353,0.362962962962963,0.38636363636363635,0.5636363636363636,0.3937007874015748,0.4015748031496063,0.3790322580645161,0.9324324324324325,0.5,0.775,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.8148148148148148,0.810126582278481,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.9324324324324325,1.0,0.9324324324324325,0.3898305084745763,0.6136363636363636,0.2896551724137931,0.362962962962963,0.34814814814814815,0.384,0.3798449612403101,0.3248407643312102,0.424
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,1.0,0.8333333333333334,0.6630434782608695,0.46534653465346537,0.5,0.4636363636363636,0.7710843373493976,0.7590361445783133,0.5882352941176471,0.8,0.7411764705882353,0.8904109589041096,0.6590909090909091,1.0,0.5934065934065934,0.49056603773584906,0.48514851485148514,1.0,0.5913978494623656,0.7176470588235294,1.0,0.7926829268292683,0.7215189873417721,0.6703296703296703,0.5934065934065934,0.40707964601769914,0.425,0.36220472440944884,0.4830508474576271,0.47863247863247865,0.5178571428571429,0.4166666666666667,0.41935483870967744,0.3949579831932773,0.40707964601769914,0.5048543689320388,0.359375,0.3769230769230769,0.4015748031496063,0.5904761904761905,0.4098360655737705,0.36220472440944884,0.3949579831932773,1.0,0.5233644859813084,0.8266666666666667,1.0,1.0,1.0,0.868421052631579,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9324324324324325,1.0,0.40707964601769914,0.6506024096385542,0.3,0.3769230769230769,0.36153846153846153,0.4,0.3951612903225806,0.2929936305732484,0.44166666666666665
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/03/Main.java,0.40707964601769914,0.35537190082644626,0.359375,0.2900763358778626,0.3064516129032258,0.46774193548387094,0.3548387096774194,0.4778761061946903,0.31654676258992803,0.3524590163934426,0.31007751937984496,0.3706896551724138,0.5607476635514018,0.40707964601769914,0.580952380952381,0.30656934306569344,0.8387096774193549,0.40707964601769914,0.39669421487603307,0.5045045045045045,0.40707964601769914,0.4608695652173913,0.4811320754716981,0.373015873015873,0.580952380952381,1.0,0.2549019607843137,0.43703703703703706,0.4,0.2679738562091503,0.28187919463087246,0.34507042253521125,0.304635761589404,0.40601503759398494,1.0,0.29411764705882354,0.4338235294117647,0.3698630136986301,0.3006535947712418,0.3722627737226277,0.36879432624113473,0.3108108108108108,0.40601503759398494,0.40707964601769914,0.3142857142857143,0.3389830508474576,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.39316239316239315,0.3474576271186441,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.40707964601769914,0.3898305084745763,0.40707964601769914,1.0,0.31666666666666665,0.3716216216216216,0.3698630136986301,0.2692307692307692,0.32167832167832167,0.36619718309859156,0.2727272727272727,0.38571428571428573
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,0.6506024096385542,0.5955056179775281,0.5353535353535354,0.47,0.627906976744186,0.40350877192982454,0.6590909090909091,0.4948453608247423,0.49074074074074076,0.5888888888888889,0.5473684210526316,0.6707317073170732,0.47959183673469385,0.6506024096385542,0.42574257425742573,0.5242718446601942,0.34234234234234234,0.6506024096385542,0.4,0.5104166666666666,0.6506024096385542,0.5698924731182796,0.5168539325842697,0.4380952380952381,0.42574257425742573,0.31666666666666665,0.4782608695652174,0.2647058823529412,0.3700787401574803,0.4700854700854701,0.4824561403508772,0.37398373983739835,0.34615384615384615,0.34146341463414637,0.31666666666666665,0.5876288659793815,0.26277372262773724,0.3283582089552239,0.3937007874015748,0.4067796610169492,0.3902439024390244,0.30303030303030304,0.34146341463414637,0.6506024096385542,0.5,0.5280898876404494,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.5666666666666667,0.5568181818181818,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.6136363636363636,0.6506024096385542,0.31666666666666665,1.0,0.22297297297297297,0.3283582089552239,0.3858267716535433,0.4778761061946903,0.376,0.24691358024691357,0.3230769230769231
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/05/inputoutput.java,0.3,0.2986111111111111,0.2468354430379747,0.2,0.2012987012987013,0.2654320987654321,0.26490066225165565,0.32867132867132864,0.21176470588235294,0.34285714285714286,0.2549019607843137,0.28169014084507044,0.3475177304964539,0.3,0.3404255319148936,0.1952662721893491,0.36619718309859156,0.3,0.4222222222222222,0.32867132867132864,0.3,0.3263888888888889,0.3235294117647059,0.3333333333333333,0.3404255319148936,0.3716216216216216,0.22857142857142856,0.6821705426356589,0.30357142857142855,0.21910112359550563,0.19553072625698323,0.2441860465116279,0.30177514792899407,0.2727272727272727,0.3716216216216216,0.22085889570552147,0.7301587301587301,0.2742857142857143,0.26857142857142857,0.30246913580246915,0.2558139534883721,0.3231707317073171,0.2727272727272727,0.3,0.2621951219512195,0.35074626865671643,0.3,0.3,0.3,0.2916666666666667,0.3188405797101449,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2896551724137931,0.3,0.3716216216216216,0.22297297297297297,1.0,0.2742857142857143,0.29239766081871343,0.3006134969325153,0.2543352601156069,0.31382978723404253,0.27647058823529413
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/02/Main.java,0.3769230769230769,0.3333333333333333,0.4057971014492754,0.2945205479452055,0.30935251798561153,0.5538461538461539,0.34285714285714286,0.3357142857142857,0.3716216216216216,0.35036496350364965,0.3597122302158273,0.3458646616541353,0.5327868852459017,0.3769230769230769,0.4307692307692308,0.31788079470198677,0.38405797101449274,0.3769230769230769,0.42105263157894735,0.4496124031007752,0.3769230769230769,0.41353383458646614,0.3409090909090909,0.3591549295774648,0.4307692307692308,0.3698630136986301,0.5474452554744526,0.3048780487804878,0.7142857142857143,0.5735294117647058,0.5746268656716418,0.3105590062111801,0.46621621621621623,0.4892086330935252,0.3698630136986301,0.45185185185185184,0.31097560975609756,1.0,0.6343283582089553,0.4857142857142857,0.32298136645962733,0.5285714285714286,0.4892086330935252,0.3769230769230769,0.4676258992805755,0.3088235294117647,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.35555555555555557,0.32592592592592595,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.3769230769230769,0.362962962962963,0.3769230769230769,0.3698630136986301,0.3283582089552239,0.2742857142857143,1.0,0.5912408759124088,0.4217687074829932,0.3630573248407643,0.4269005847953216,0.4557823129251701
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/07/Main.java,0.36153846153846153,0.3582089552238806,0.381294964028777,0.3262411347517731,0.3533834586466165,0.4084507042253521,0.3381294964028777,0.2847222222222222,0.3673469387755102,0.4076923076923077,0.35507246376811596,0.36153846153846153,0.39097744360902253,0.36153846153846153,0.35294117647058826,0.3310810810810811,0.27702702702702703,0.36153846153846153,0.3262411347517731,0.37037037037037035,0.36153846153846153,0.36764705882352944,0.2867647058823529,0.29931972789115646,0.35294117647058826,0.2692307692307692,0.5909090909090909,0.23255813953488372,0.4657534246575342,0.7815126050420168,0.5597014925373134,0.30625,0.3961038961038961,0.4855072463768116,0.2692307692307692,0.4696969696969697,0.2603550295857988,0.5912408759124088,0.9035087719298246,0.4206896551724138,0.33544303797468356,0.4228187919463087,0.4855072463768116,0.36153846153846153,0.45323741007194246,0.29411764705882354,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.33088235294117646,0.3111111111111111,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.36153846153846153,0.34814814814814815,0.36153846153846153,0.2692307692307692,0.3858267716535433,0.29239766081871343,0.5912408759124088,1.0,0.44755244755244755,0.37662337662337664,0.375,0.41333333333333333
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/09/Level6.java,0.4,0.384,0.3969465648854962,0.390625,0.3902439024390244,0.46923076923076923,0.3937007874015748,0.375,0.3617021276595745,0.4745762711864407,0.390625,0.4117647058823529,0.4915254237288136,0.4,0.3888888888888889,0.35251798561151076,0.3533834586466165,0.4,0.4126984126984127,0.4426229508196721,0.4,0.40476190476190477,0.38333333333333336,0.3684210526315789,0.3888888888888889,0.32167832167832167,0.34,0.27672955974842767,0.41379310344827586,0.35333333333333333,0.3422818791946309,0.3422818791946309,0.36423841059602646,0.3900709219858156,0.32167832167832167,0.33093525179856115,0.2911392405063291,0.4217687074829932,0.40540540540540543,0.6554621848739496,0.36486486486486486,0.4195804195804196,0.3900709219858156,0.4,0.37857142857142856,0.3253968253968254,0.4,0.4,0.4,0.376,0.344,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.384,0.4,0.32167832167832167,0.4778761061946903,0.3006134969325153,0.4217687074829932,0.44755244755244755,1.0,0.3355263157894737,0.3314285714285714,0.4097222222222222
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/08/Kasus2L6.java,0.3951612903225806,0.35877862595419846,0.3722627737226277,0.32608695652173914,0.3643410852713178,0.3424657534246575,0.3684210526315789,0.4596774193548387,0.3493150684931507,0.3769230769230769,0.34558823529411764,0.3951612903225806,0.3712121212121212,0.3951612903225806,0.38461538461538464,0.3591549295774648,0.39097744360902253,0.3951612903225806,0.31654676258992803,0.3923076923076923,0.3951612903225806,0.3787878787878788,0.46153846153846156,0.34532374100719426,0.38461538461538464,0.36619718309859156,0.410958904109589,0.3081761006289308,0.36363636363636365,0.43448275862068964,0.36666666666666664,0.7982456140350878,0.3973509933774834,0.46715328467153283,0.36619718309859156,0.38686131386861317,0.30625,0.3630573248407643,0.40131578947368424,0.36486486486486486,0.8648648648648649,0.35947712418300654,0.46715328467153283,0.3951612903225806,0.43478260869565216,0.3230769230769231,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.4274193548387097,0.34108527131782945,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3798449612403101,0.3951612903225806,0.36619718309859156,0.376,0.2543352601156069,0.3630573248407643,0.37662337662337664,0.3355263157894737,1.0,0.3005464480874317,0.3333333333333333
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,0.2929936305732484,0.2682926829268293,0.23863636363636365,0.22413793103448276,0.23353293413173654,0.2914285714285714,0.2694610778443114,0.2634730538922156,0.22043010752688172,0.2822085889570552,0.2603550295857988,0.2929936305732484,0.36129032258064514,0.2929936305732484,0.30434782608695654,0.2185792349726776,0.27218934911242604,0.2929936305732484,0.36538461538461536,0.36129032258064514,0.2929936305732484,0.3333333333333333,0.25625,0.4276315789473684,0.30434782608695654,0.2727272727272727,0.37209302325581395,0.33707865168539325,0.5094339622641509,0.329608938547486,0.29120879120879123,0.3128491620111732,0.6736111111111112,0.4807692307692308,0.2727272727272727,0.3333333333333333,0.3657142857142857,0.4269005847953216,0.39655172413793105,0.38095238095238093,0.33146067415730335,0.75,0.4807692307692308,0.2929936305732484,0.5,0.2948717948717949,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2777777777777778,0.3355263157894737,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.2929936305732484,0.3248407643312102,0.2929936305732484,0.2727272727272727,0.24691358024691357,0.31382978723404253,0.4269005847953216,0.375,0.3314285714285714,0.3005464480874317,1.0,0.3446327683615819
datasets/IR-Plag-Dataset/case-02/plagiarized/L6/06/inout.java,0.44166666666666665,0.390625,0.3925925925925926,0.2978723404255319,0.31343283582089554,0.38028169014084506,0.3893129770992366,0.4251968503937008,0.3310810810810811,0.3875968992248062,0.3656716417910448,0.3951612903225806,0.4596774193548387,0.44166666666666665,0.5789473684210527,0.2866666666666667,0.4122137404580153,0.44166666666666665,0.38636363636363635,0.4596774193548387,0.44166666666666665,0.421875,0.4369747899159664,0.39552238805970147,0.5789473684210527,0.38571428571428573,0.35526315789473684,0.3081761006289308,0.5,0.40540540540540543,0.5298507462686567,0.3225806451612903,0.3881578947368421,0.5826771653543307,0.38571428571428573,0.32867132867132864,0.31446540880503143,0.4557823129251701,0.4489795918367347,0.5538461538461539,0.34415584415584416,0.40540540540540543,0.5826771653543307,0.44166666666666665,0.40425531914893614,0.36507936507936506,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.4274193548387097,0.384,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.424,0.44166666666666665,0.38571428571428573,0.3230769230769231,0.27647058823529413,0.4557823129251701,0.41333333333333333,0.4097222222222222,0.3333333333333333,0.3446327683615819,1.0
